Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,Identity,frame
-1.411466771,0.845657759,-1.372262999,0.5449855,0.5238101,0.35830235,0.3997824,0.09458219,0,0.08423265,0.019520279,0,0.059084963,0.2018861,0.6275655,0.56602895,0,0.58350587,0.5049674,0.008899234,0.06435828,0.5463636,0.035751358,0.000155393,2.15E-05,8.68E-06,0.001476232,0.000221393,6.93E-05,0.9980476,Person_0,9
-1.41123275,0.76749632,-1.132355863,0.7383018,0.5396738,0.28447008,0.3447406,0.095216446,0,0.07827658,0.002903727,0,0.057241343,0.37295654,0.5421906,0.5138784,0,0.67200017,0.4456634,0.008347541,0.057748176,0.65235215,0.036130287,0.000118711,1.28E-05,4.97E-06,0.000908794,0.000185727,3.40E-05,0.998735,Person_0,10
-1.318604733,0.416667041,-1.394349783,0.65868545,0.51534635,0.15963665,0.34474322,0.10392107,0,0.0787342,0.006053619,0,0.037360553,0.23168808,0.5367874,0.53581643,0,0.71518964,0.30016688,0.014190299,0.07209523,0.3887393,0.042083066,0.000100317,8.81E-06,2.42E-06,0.000864538,0.000186492,1.62E-05,0.9988212,Person_0,11
-1.25936985,0.155057699,-1.375302088,0.68614376,0.40763506,0.38982007,0.38722655,0.10309925,0,0.08700794,0.007408377,0,0.04284937,0.27038124,0.54289854,0.5102544,0,0.5079461,0.1857008,0.005361206,0.08834742,0.3126184,0.058938034,0.000156842,1.49E-05,3.31E-06,0.001061924,0.000198842,2.94E-05,0.9985348,Person_0,12
-1.205547956,-0.197219411,-1.327110214,0.72721297,0.5217751,0.26067504,0.25492945,0.09987012,0,0.11705846,0.004917762,0,0.048068505,0.31842566,0.31043264,0.5139627,0,0.58386844,0.23642248,0.002776251,0.16722551,0.32326427,0.13494098,6.59E-05,8.82E-06,4.67E-06,0.000480627,0.000373324,2.96E-05,0.99903715,Person_0,13
-1.35569369,-0.083814668,-1.541013881,0.6654779,0.47348025,0.29710323,0.323787,0.09971752,0,0.06842852,0.010236788,0,0.029576527,0.20154199,0.5429416,0.5823757,0,0.73576045,0.2691097,0.006089378,0.092848524,0.71290904,0.06164732,6.11E-05,4.98E-06,4.97E-06,0.000340226,0.000360288,3.40E-05,0.99919456,Person_0,14
-1.17970132,0.098047882,-2.546122457,0.6836731,0.52492964,0.28058752,0.24646133,0.10228932,0,0.12884541,0.009073287,0,0.05272327,0.2598198,0.495742,0.524002,0,0.64514726,0.1717223,0.01629835,0.09090903,0.31456584,0.19116716,6.35E-05,6.34E-06,3.67E-06,0.000335104,0.00040201,1.49E-05,0.99917454,Person_0,15
-1.243561094,-0.237734376,-1.759109696,0.62595874,0.40062568,0.26969534,0.25405782,0.103574455,0,0.1294803,0.002116055,1,0.037071962,0.22238232,0.5842825,0.53436154,0,0.5783362,0.22283363,0.003793765,0.097505756,0.34942073,0.17012252,0.000155822,9.56E-06,3.13E-06,0.000716685,0.000277305,1.70E-05,0.9988205,Person_0,16
-1.233576194,-0.303596024,-1.572274155,0.6438962,0.50547147,0.31728172,0.35296604,0.09670812,0,0.09389068,0.009461242,0,0.05003785,0.22468954,0.71161604,0.48983583,0,0.64778304,0.16474624,0.011737098,0.15996708,0.5127171,0.04798528,9.59E-05,1.15E-05,3.12E-06,0.001305974,0.000211227,3.73E-05,0.99833506,Person_0,17
-1.481150701,-0.095984698,-1.88036862,0.6737609,0.4728507,0.2430648,0.367285,0.10166785,0,0.07076955,0.001632683,1,0.05573248,0.27418336,0.3514392,0.54187393,0,0.74842036,0.31913528,0.011450782,0.17583664,0.20128734,0.042175364,5.04E-05,6.22E-06,3.08E-06,0.000388158,0.000310124,2.44E-05,0.9992176,Person_0,18
-1.449669022,-0.17866398,-1.94629916,0.7665054,0.56267226,0.33384147,0.3354737,0.10181933,0,0.1040125,0.007057564,0,0.038519304,0.27655256,0.41604775,0.55901796,0,0.7165085,0.19198142,0.003054647,0.12353698,0.4721583,0.045656428,0.000174377,2.10E-05,5.65E-06,0.001027042,0.000280574,3.96E-05,0.9984517,Person_0,19
-1.784082401,-0.275879615,-1.406471795,0.6787197,0.4601706,0.22394098,0.34358975,0.097363114,0,0.09062744,0.00303131,0,0.053963944,0.21716361,0.52750427,0.62628734,0,0.6248121,0.17589131,0.017654393,0.053422425,0.316269,0.048479483,0.0001577,1.01E-05,4.10E-06,0.000933447,0.000222127,3.63E-05,0.9986362,Person_0,20
-1.477839549,-0.079946686,-2.063687035,0.6072622,0.47333363,0.33227575,0.38769743,0.097363114,0,0.100080915,0.002778529,0,0.047804672,0.2236882,0.57133764,0.61117,0,0.6882347,0.16898216,0.006657787,0.052727453,0.7049998,0.05407117,0.000195878,1.77E-05,4.72E-06,0.000915257,0.000203982,2.81E-05,0.9986344,Person_0,21
-1.706106938,-0.209346654,-1.543682094,0.62940085,0.5277137,0.215325,0.34308994,0.09971752,0,0.087810874,0.003221971,0,0.05971514,0.25543004,0.7228081,0.52333266,0,0.76870567,0.25201282,0.004410386,0.08049908,0.46811554,0.03651087,0.000103024,8.15E-06,3.36E-06,0.000668338,0.000320061,2.96E-05,0.9988675,Person_0,22
-1.707192483,-0.262486479,-1.29981741,0.71255547,0.4312368,0.32000482,0.33714542,0.100984916,0,0.09846452,0.007001063,0,0.054766458,0.27141675,0.5211782,0.53671014,0,0.7662767,0.17442915,0.006121287,0.09896066,0.66153765,0.034438055,7.95E-05,1.15E-05,6.71E-06,0.001056284,0.000232383,4.24E-05,0.99857116,Person_0,23
-1.851462939,0.071987319,-1.522521219,0.5110894,0.6031507,0.28424752,0.30486804,0.10580183,0,0.07027395,0.002503622,0,0.055962753,0.1944399,0.7220051,0.5290077,0,0.6340145,0.23343323,0.031375315,0.093032114,0.6418427,0.032015134,8.42E-05,7.73E-06,9.93E-06,0.000331792,0.000452395,4.31E-05,0.99907076,Person_0,24
-1.679951801,0.368829017,-2.277061884,0.6126504,0.51258546,0.25798202,0.39799067,0.09971752,0,0.0881808,0.003851315,0,0.028123714,0.22212444,0.2684773,0.5299301,0,0.72322744,0.2236195,0.00609858,0.10213072,0.5218811,0.049953025,0.000141127,9.06E-06,4.02E-06,0.000842129,0.000149062,1.31E-05,0.99884146,Person_0,25
-1.626968214,0.168464643,-1.859846579,0.6437167,0.46857125,0.22620112,0.3699136,0.09553634,0,0.08215132,0.000943193,0,0.060905747,0.25072286,0.5019299,0.5524588,0,0.78323585,0.22238828,0.011803033,0.09620945,0.35913163,0.06176549,7.26E-05,6.97E-06,7.74E-06,0.000699972,0.000229031,3.36E-05,0.99895006,Person_0,26
-1.68084501,0.300260066,-1.682658427,0.6626431,0.53599477,0.4467514,0.27203766,0.10039062,0,0.08723472,0.004589372,0,0.043150924,0.18661088,0.4657364,0.54711616,0,0.71585363,0.32429367,0.001628308,0.057204645,0.36171067,0.15406333,0.000196232,1.71E-05,1.36E-05,0.000793423,0.000392024,4.15E-05,0.9985461,Person_0,27
-1.360347391,0.78879286,-2.559675597,0.74958307,0.60882086,0.38349226,0.34923482,0.1060183,0,0.099651165,0.004300684,0,0.051300954,0.25426388,0.35438395,0.5714967,0,0.56193835,0.22398368,0.005735925,0.06058222,0.6045298,0.051630653,5.01E-05,4.66E-06,9.44E-06,0.000293553,0.001598216,9.37E-05,0.9979504,Person_0,28
-1.673152787,0.222115258,-1.197551822,0.61701554,0.49539834,0.37271118,0.3565785,0.10297779,0,0.111542284,0.00831693,0,0.05100877,0.2163386,0.5429364,0.48816818,0,0.726669,0.19040874,0.024530685,0.08373349,0.061540302,0.049078867,5.32E-05,5.80E-06,4.50E-06,0.000455876,0.000273636,3.40E-05,0.999173,Person_0,29
-1.792621649,-0.27310628,-0.716274988,0.6237971,0.5415255,0.36536655,0.3585912,0.099140614,0,0.06894607,0.002017743,0,0.04549328,0.2789449,0.6352843,0.57937974,0,0.5492381,0.18908612,0.010918063,0.09111675,0.4165609,0.04254062,7.86E-05,4.56E-06,1.22E-05,0.000356823,0.000655515,0.000141117,0.99875116,Person_0,0
-1.59308621,-0.049487006,-0.72860121,0.5318202,0.47644147,0.25617334,0.3487716,0.10494117,0,0.08318762,0.00344286,0,0.030601813,0.25252005,0.6565829,0.48082116,0,0.73423856,0.20923121,0.021527708,0.06859842,0.5633961,0.06468322,0.000199513,4.96E-06,5.13E-06,0.000177585,0.000717717,1.76E-05,0.99887747,Person_0,1
-1.555322251,0.069358906,-1.036732773,0.6454789,0.49720794,0.41971493,0.26398903,0.093583435,0,0.1049074,0.008563009,1,0.03611215,0.27724937,0.28725818,0.51249415,0,0.72361386,0.49593937,0.002089295,0.07317269,0.46107244,0.15472217,0.000156536,4.48E-06,6.46E-06,0.000136909,0.000707329,1.66E-05,0.9989717,Person_0,2
-1.644895031,0.278004833,-1.539739814,0.62427515,0.53681636,0.46152174,0.3424054,0.09348307,0,0.082214035,0.001483629,0,0.037068337,0.25004792,0.40818864,0.53686917,0,0.62948304,0.19377929,0.001713897,0.08332158,0.24340017,0.07205822,0.000233711,5.15E-06,8.66E-06,0.00018109,0.000760757,3.45E-05,0.99877614,Person_0,3
-1.568129001,0.30873721,-1.501955713,0.5920871,0.52973026,0.39348036,0.2597785,0.09136441,0,0.100894704,0.001024366,0,0.023351433,0.21451794,0.22022717,0.4443809,0,0.5904767,0.2625772,0.0221107,0.09370392,0.6274647,0.10697706,8.28E-05,3.99E-06,4.07E-06,0.000153518,0.000424007,1.75E-05,0.99931407,Person_0,4
-1.640778866,0.198991096,-0.93531116,0.5227762,0.48137188,0.25328672,0.32519737,0.1002223,0,0.06764196,0.004114696,0,0.03921766,0.2559202,0.50203484,0.5879628,0,0.59201497,0.33909035,0.013490856,0.09846943,0.647619,0.0541265,0.000156145,8.06E-06,8.09E-06,0.00036923,0.000640699,2.86E-05,0.99878913,Person_0,5
-1.846050305,0.460366165,-1.200456617,0.6087437,0.5405785,0.34963062,0.33318666,0.10294609,0,0.073889226,0.002955371,0,0.040560987,0.27215698,0.5807057,0.5867751,0,0.7525102,0.257539,0.0043598,0.11890758,0.71075785,0.06010716,0.000104558,1.04E-05,1.02E-05,0.000548773,0.000426852,5.18E-05,0.99884737,Person_0,6
-1.829671602,0.560271398,-1.145883234,0.69712234,0.50928843,0.49502438,0.33276466,0.09653143,0,0.08471433,0.007983295,0,0.038931765,0.2466744,0.29395664,0.5457574,0,0.65730554,0.22101723,0.000878382,0.059130285,0.51792455,0.04991888,6.09E-05,7.01E-06,4.84E-06,0.000505767,0.000302341,4.14E-05,0.9990777,Person_0,7
-1.640256086,0.439953513,-2.101955174,0.7601997,0.50673985,0.3075323,0.33996207,0.10235262,0,0.075317085,0.000337771,0,0.06451675,0.23409225,0.53497344,0.53205913,0,0.66686803,0.3168121,0.002270176,0.104060516,0.76437104,0.0451764,9.42E-05,9.88E-06,1.19E-05,0.000738229,0.000276464,7.58E-05,0.9987935,Person_0,8
-1.768484819,0.378637849,-1.157002285,0.59664935,0.5232951,0.42968297,0.33808815,0.097320296,0,0.073756315,0.007783761,0,0.037283406,0.2090266,0.49092913,0.5499838,0,0.54987806,0.39996558,0.008380096,0.091795996,0.395551,0.03643035,8.19E-05,6.71E-06,1.00E-05,0.000274737,0.000699866,3.77E-05,0.998889,Person_0,9
-1.710577943,0.374602755,-2.0019346,0.5789279,0.52196515,0.6078597,0.25443128,0.09613494,0,0.105569795,0.006398678,0,0.031198207,0.21244983,0.48063797,0.46866325,0,0.5511056,0.15200165,0.023529574,0.082604155,0.55424577,0.18489493,3.93E-05,4.09E-06,1.16E-05,0.000395907,0.000624011,7.34E-05,0.9988518,Person_0,10
-1.863464501,0.07999352,-1.746632432,0.6903579,0.500892,0.5682068,0.35341728,0.09745229,0,0.08202676,0.001503483,0,0.042581048,0.21513903,0.3016074,0.5080673,0,0.581716,0.19038577,0.003685489,0.0583561,0.46882746,0.06013769,8.67E-05,9.47E-06,4.13E-06,0.000901845,0.000186958,1.89E-05,0.998792,Person_0,11
-1.937335409,0.14628348,-1.051465971,0.6253652,0.50990033,0.44148764,0.35221744,0.09753515,0,0.07721488,0.003483744,0,0.036817737,0.20827815,0.600953,0.53198534,0,0.7274254,0.24195077,0.012976456,0.059813533,0.5509516,0.043056265,6.31E-05,8.07E-06,7.30E-06,0.000593365,0.000504307,3.73E-05,0.9987866,Person_0,12
-1.684501334,0.054133182,-1.224199703,0.67246616,0.48533064,0.34332916,0.3951809,0.10030827,0,0.08348876,0.003103204,0,0.0501984,0.23331864,0.49026382,0.49693006,0,0.62765044,0.22986677,0.007710478,0.12751313,0.2236289,0.04649593,0.000160228,2.93E-05,4.92E-06,0.000922012,0.000284256,2.91E-05,0.9985701,Person_0,13
-1.716334422,0.060635631,-1.461975709,0.57531214,0.5578761,0.49508387,0.34792522,0.09411849,0,0.09666455,0.003831235,0,0.038897138,0.23813778,0.31535035,0.5141474,0,0.5337738,0.21906772,0.008181906,0.055388853,0.50360334,0.04540304,6.82E-05,6.11E-06,4.19E-06,0.000347828,0.000307224,2.86E-05,0.9992379,Person_0,14
-1.749618353,0.47701686,-1.013482386,0.6280828,0.44382402,0.14575005,0.33786005,0.09348307,0,0.07062439,0.016128384,0,0.045161907,0.2068085,0.4888913,0.5478742,0,0.6864131,0.25384042,0.009913268,0.05723556,0.2222159,0.04556786,0.000104969,1.02E-05,8.89E-06,0.000815463,0.00033187,0.000101562,0.99862707,Person_0,15
-1.76573545,0.410381674,-1.138642188,0.6085422,0.5841077,0.27985293,0.33666155,0.099140614,0,0.0819159,0.003792673,0,0.066177025,0.29161704,0.39167967,0.57829994,0,0.7858846,0.23544401,0.013969905,0.12622069,0.4561422,0.043738294,0.000100387,1.46E-05,1.10E-05,0.001275062,0.000358051,6.34E-05,0.9981775,Person_0,16
-1.81920927,0.249404258,-1.065094443,0.6516121,0.46641633,0.27938068,0.3887588,0.10166785,0,0.08423573,0.01315054,0,0.046072498,0.31570452,0.4244414,0.49751392,0,0.58210737,0.21733348,0.002406164,0.113828965,0.2548506,0.04160707,5.84E-05,7.31E-06,3.22E-06,0.000595729,0.00032585,2.43E-05,0.99898523,Person_0,17
-1.642100545,0.532722953,-1.189524207,0.7208648,0.39477324,0.3804323,0.3972307,0.09847497,0,0.08818203,0.022499848,0,0.037388567,0.23255002,0.34127527,0.5132342,0,0.62877536,0.2072961,0.002918166,0.07893864,0.3744881,0.04102276,0.000196613,1.80E-05,4.80E-06,0.000962762,0.000240014,2.95E-05,0.9985483,Person_0,18
-1.751042724,0.344647822,-1.148966531,0.57624525,0.38686076,0.4787345,0.34543306,0.094717965,0,0.09539202,0.013652842,0,0.042972952,0.27794284,0.41892785,0.4892617,0,0.71952397,0.18252958,0.006903544,0.13306978,0.5656419,0.032896843,7.59E-05,9.59E-06,6.16E-06,0.000476989,0.000410076,4.26E-05,0.99897873,Person_0,19
-1.656899624,0.32604474,-1.145140399,0.47101158,0.49988708,0.24166366,0.38956,0.097523674,0,0.10112215,0.002375148,0,0.04418002,0.37071118,0.33199462,0.62092376,0,0.72088397,0.2316347,0.014202904,0.056674674,0.8782899,0.0492078,0.000134855,1.67E-05,6.42E-06,0.001211528,0.000264239,6.24E-05,0.9983038,Person_0,20
-1.682261569,0.437093748,-1.343678361,0.6588837,0.51282156,0.41732857,0.3618414,0.09905917,0,0.09937434,0.012281197,0,0.035474565,0.23360589,0.59464663,0.56985277,0,0.557069,0.32574254,0.001054348,0.11401236,0.6606768,0.036456514,0.000218675,1.71E-05,5.61E-06,0.001101616,0.000298649,5.90E-05,0.9982994,Person_0,21
-1.4424615,0.360345359,-1.244223731,0.650394,0.32327077,0.32906157,0.33894023,0.10208444,0,0.10022015,0.006233043,0,0.05352443,0.25160328,0.37407213,0.47882822,0,0.65839756,0.2427257,0.015817285,0.12346739,0.44850415,0.062364373,6.02E-05,5.70E-06,3.44E-06,0.000342568,0.000307982,3.55E-05,0.9992446,Person_0,22
-1.215468358,0.241546223,-1.093430133,0.6663919,0.42909676,0.554229,0.3240837,0.098957784,0,0.08826137,0.001264211,0,0.040495515,0.3079956,0.6038915,0.5207688,0,0.5646643,0.1896362,0.000776598,0.06813547,0.4968337,0.04289779,0.000165443,2.00E-05,8.51E-06,0.001287577,0.000254652,4.86E-05,0.9982153,Person_0,23
-1.182442484,0.246589736,-0.965739112,0.7473941,0.50817466,0.32328817,0.36612213,0.10611303,0,0.087236166,0.012409361,0,0.022906119,0.24148986,0.58761984,0.57794684,0,0.59937245,0.29225427,0.001593716,0.085341044,0.26931223,0.062353767,4.88E-05,1.20E-05,6.36E-06,0.000439931,0.000358718,4.20E-05,0.9990922,Person_0,24
-1.133449488,0.311857885,-1.177643442,0.5567234,0.43276185,0.27683112,0.39549682,0.10030827,0,0.09780343,0.018263975,0,0.05006106,0.32359743,0.51987916,0.52003455,0,0.56724167,0.34208453,0.003061879,0.074757606,0.10669166,0.05607852,0.00012621,1.74E-05,6.10E-06,0.00102727,0.000274411,5.91E-05,0.9984895,Person_0,25
-1.313330239,0.268010442,-1.617738442,0.5541291,0.45089823,0.19247156,0.36541975,0.09905917,0,0.080713406,0.009784209,0,0.03622946,0.24184136,0.2845196,0.54200053,0,0.6017581,0.3566642,0.016369762,0.05758007,0.33133703,0.070233524,5.25E-05,1.37E-05,7.67E-06,0.000365437,0.000342421,4.73E-05,0.999171,Person_0,26
-1.296939401,0.39005045,-1.583679787,0.7488373,0.5047362,0.39464,0.3997375,0.100815706,0,0.08292086,0.003457637,0,0.047440115,0.26279148,0.31709132,0.49447313,0,0.54724044,0.36603054,0.005084003,0.089904055,0.14900541,0.059788473,0.000245876,2.70E-05,7.50E-06,0.003654369,0.000161481,5.72E-05,0.99584657,Person_0,27
-1.11307631,0.094793016,-1.463426686,0.6913385,0.43332076,0.40179715,0.31480893,0.1157721,0,0.09348236,0.007103696,0,0.046204574,0.25817347,0.25410795,0.62336576,0,0.6558252,0.23400263,0.002882452,0.083891355,0.30364802,0.08641071,0.00011117,2.20E-05,6.37E-06,0.001514212,0.000302557,3.88E-05,0.998005,Person_0,28
-1.100409971,0.092468323,-1.028786945,0.49923074,0.38340428,0.34494954,0.33025363,0.09905917,0,0.100112766,0.009132,0,0.057109732,0.24513093,0.40278313,0.5678281,0,0.7520565,0.31906158,0.00570525,0.11780974,0.1736638,0.06272921,0.00010822,1.56E-05,5.91E-06,0.000637411,0.000375537,2.50E-05,0.9988323,Person_0,29
-0.893166356,-0.047837563,-0.840672077,0.6234341,0.5232814,0.35719508,0.24308413,0.1118915,0,0.12508261,0.001424766,0,0.043659512,0.29490826,0.523887,0.5486316,0,0.61803806,0.32918084,0.002306652,0.13117184,0.26334083,0.17249358,0.00014862,2.99E-05,9.88E-06,0.001236415,0.000272171,5.59E-05,0.99824715,Person_0,0
-1.011107758,0.094948935,-0.865810198,0.48790732,0.4066118,0.23300855,0.38734734,0.09362124,0,0.094439425,0.002270201,0,0.024979513,0.30618265,0.3022987,0.57002467,0,0.5973223,0.29957333,0.003897156,0.09197052,0.34420004,0.08914993,0.000101971,1.49E-05,7.27E-06,0.000976484,0.000300023,4.81E-05,0.9985512,Person_0,1
-1.096161598,0.239193177,-1.042635816,0.54925615,0.41701347,0.5262433,0.33941975,0.10393229,0,0.13169706,0.000558549,0,0.055115875,0.30952832,0.36663902,0.46702564,0,0.57455826,0.19548658,0.005865547,0.06578066,0.46599084,0.052199185,0.000282278,2.56E-05,4.43E-06,0.001149451,0.000206747,1.83E-05,0.9983132,Person_0,2
-0.808276494,0.196255755,-1.270356383,0.61949265,0.4599417,0.38896322,0.3832883,0.101955794,0,0.08271272,0.003692001,0,0.04625438,0.36652607,0.43360943,0.54321116,0,0.5780756,0.28572726,0.000890818,0.066012464,0.2629187,0.032605592,0.000231884,1.10E-05,2.88E-06,0.001290807,0.000178563,1.60E-05,0.99826884,Person_0,3
-0.821382587,0.233846317,-1.99954534,0.6970873,0.56625795,0.17497188,0.3323056,0.09773152,0,0.083288774,0.005778553,0,0.02769727,0.2720284,0.53714484,0.5487375,0,0.5864884,0.47227314,0.00072865,0.10484095,0.20457095,0.039793894,0.000322564,1.63E-05,5.26E-06,0.001847042,0.00016593,4.15E-05,0.99760133,Person_0,4
-0.837581131,0.294093248,-1.595496704,0.59198445,0.37245914,0.27689293,0.34973583,0.10079905,0,0.10432813,0.009139095,0,0.029393617,0.2049479,0.40175337,0.5322281,0,0.6216005,0.18891947,0.01147626,0.09350596,0.5550359,0.050030235,9.98E-05,1.37E-05,3.39E-06,0.000800493,0.000152166,2.45E-05,0.9989059,Person_0,5
-0.678959094,0.525914147,-2.799626327,0.53050935,0.44841248,0.25841227,0.4317876,0.10744047,0,0.09770497,0.009251657,0,0.0407203,0.26413694,0.346588,0.57736033,0,0.57137984,0.22792763,0.00977627,0.07000002,0.21987893,0.038167033,5.44E-05,9.06E-06,8.41E-06,0.000642299,0.000493543,4.02E-05,0.998752,Person_0,6
-0.872769768,0.335314842,-2.283509497,0.6463326,0.42720336,0.4342612,0.35012013,0.097792044,0,0.09133961,0.002359254,0,0.04205528,0.16969188,0.48964134,0.5102601,0,0.6426946,0.25316125,0.006264979,0.07256534,0.58661383,0.042606764,6.57E-05,9.93E-06,3.62E-06,0.000451919,0.000385528,1.80E-05,0.99906534,Person_0,7
-0.939860844,0.322760406,-2.120652166,0.44159892,0.45857722,0.2362631,0.39071563,0.11256108,0,0.08573015,0.014375849,0,0.033346683,0.19829865,0.41677764,0.5290027,0,0.5734521,0.19069985,0.004136774,0.10373435,0.23423308,0.039683048,0.000435496,4.46E-05,1.25E-05,0.00084227,0.000475054,3.21E-05,0.99815804,Person_0,8
-0.777884655,0.574249834,-2.627272002,0.64251494,0.5468035,0.17038682,0.39605173,0.09905917,0,0.07925764,0.007323461,1,0.06330923,0.16008379,0.7099731,0.53598946,0,0.6615992,0.20456691,0.006949315,0.08367872,0.3831625,0.057699766,0.000230389,1.09E-05,5.10E-06,0.00026621,0.000408254,2.05E-05,0.99905866,Person_0,9
-0.948962215,0.000585096,-2.131577092,0.55054545,0.44921854,0.2279328,0.33935702,0.09905917,0,0.08931507,0.001092082,0,0.032708198,0.23306876,0.4902943,0.4974942,0,0.67126507,0.17708473,0.008781686,0.06320947,0.28600922,0.05752459,0.000148993,1.26E-05,7.61E-06,0.000391687,0.000543345,2.79E-05,0.99886787,Person_0,10
-0.854658422,0.199968009,-2.183315926,0.56461734,0.4256742,0.12273332,0.27864924,0.115229666,0,0.0969006,0.013470057,0,0.05091744,0.21484926,0.34974608,0.57400846,0,0.58302647,0.2946695,0.007148344,0.07425326,0.29237887,0.11474361,0.000139889,2.68E-05,1.12E-05,0.00115726,0.000382704,4.59E-05,0.99823606,Person_0,11
-0.85747079,0.187209275,-2.649073696,0.6131721,0.35985342,0.2877985,0.25741407,0.104185395,0,0.13169163,0.012560695,1,0.048306074,0.20405354,0.6863749,0.5814834,0,0.6770928,0.2896882,0.008373866,0.110242665,0.34960428,0.10225233,0.000166336,1.30E-05,7.06E-06,0.000217701,0.000788396,1.78E-05,0.99878985,Person_0,12
-0.966370395,0.239007275,-1.0709042,0.6934657,0.52663183,0.3918846,0.23341385,0.115744606,0,0.12916882,0.006693311,0,0.06136779,0.25837,0.53949225,0.6328139,0,0.60124385,0.41553262,0.005758256,0.11420175,0.18070035,0.21300788,0.000350313,8.00E-05,2.66E-06,0.001791771,0.000257614,6.78E-06,0.9975109,Person_0,13
-0.759427236,0.705314778,-2.327383523,0.701433,0.41212693,0.4247966,0.2408368,0.117576696,0,0.13231906,0.051253542,0,0.036649857,0.35316488,0.34166315,0.61271834,0,0.71155745,0.58544916,0.000381794,0.0733479,0.08466375,0.8255892,0.000500123,0.000223676,2.97E-06,0.004629983,0.000409226,5.64E-06,0.99422836,Person_0,14
